item,homeportLabel,homeportCountryCode,homeportGeonamesId,ownerLabel,ownerUrl,ownerCountryCode,operatorLabel,operatorUrl,operatorCountryCode,manufacturerLabel,manufacturerUrl,manufacturerCountryCode
http://www.wikidata.org/entity/Q11707025,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707052,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707059,,,,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,
http://www.wikidata.org/entity/Q11707059,,,,,,,Condor Ferries,http://www.condorferries.fr/,GB,,,
http://www.wikidata.org/entity/Q11707064,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707079,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707090,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707091,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707094,Jeddah,SA,105343,,,,,,,,,
http://www.wikidata.org/entity/Q11707095,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707107,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707105,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707108,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707113,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707139,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707150,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707151,,,,,,,Royal Canadian Navy,http://navy-marine.forces.gc.ca,CA,,,
http://www.wikidata.org/entity/Q11707148,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707149,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707165,Nassau,BS,3571824,,,,Seabourn Cruise Line,http://www.seabourn.com/,US,,,
http://www.wikidata.org/entity/Q11707181,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707184,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707195,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707192,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707203,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707211,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707208,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707212,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707219,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707228,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707233,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707236,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707240,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707246,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707254,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707253,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707271,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707268,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707279,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707277,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707287,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707297,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707302,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707300,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707304,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707311,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707308,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707312,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707319,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707323,,,,,,,Indian Navy,http://indiannavy.nic.in/,IN,,,
http://www.wikidata.org/entity/Q11707324,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707328,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707337,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707347,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707366,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707368,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707373,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707382,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707385,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707400,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707406,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707408,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707418,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707434,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707435,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707432,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707438,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707436,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707441,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707449,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q11707459,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707456,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707474,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707472,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707476,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707494,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707493,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707502,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707512,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707513,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707522,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707520,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707534,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707533,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707538,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707536,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707541,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707571,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707575,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707576,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707581,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707591,Copenhagen,DK,2618425,Royal Danish Navy,http://www2.forsvaret.dk/eng/Pages/English.aspx,DK,Royal Danish Navy,http://www2.forsvaret.dk/eng/Pages/English.aspx,DK,,,
http://www.wikidata.org/entity/Q11707588,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707599,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707603,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707600,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707610,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707618,,,,,,,Swedish Navy,https://www.forsvarsmakten.se/sv/var-verksamhet/det-har-gor-forsvarsmakten/marinen/,SE,,,
http://www.wikidata.org/entity/Q11707622,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707621,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707627,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707625,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707630,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707628,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707634,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707635,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707636,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707643,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707641,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707655,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707660,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707666,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707679,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707690,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707689,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707694,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707696,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707697,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707701,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707706,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707704,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707708,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707723,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707728,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707736,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707747,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707745,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707748,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707754,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707753,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707759,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707771,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707768,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707774,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707775,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707779,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707782,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707783,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707786,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707787,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707788,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11707801,,,,,,,National Oceanic and Atmospheric Administration,http://www.noaa.gov/,US,,,
http://www.wikidata.org/entity/Q11707806,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11707808,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707809,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707818,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707839,,,,,,,Royal Canadian Navy,http://navy-marine.forces.gc.ca,CA,,,
http://www.wikidata.org/entity/Q11707852,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q11707875,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707872,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707872,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707873,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707904,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707938,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11707937,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707944,,,,,,,"Department of Agriculture, Forestry and Fisheries of South Africa",http://www.daff.gov.za/,ZA,,,
http://www.wikidata.org/entity/Q11707983,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11707990,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708042,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708062,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708064,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708074,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708095,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708105,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708129,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11708129,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11708149,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708154,Southampton,GB,2637487,,,,,,,,,
http://www.wikidata.org/entity/Q11708204,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708208,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708221,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11708221,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11708233,,,,Isle of Man Steam Packet Company,http://www.steam-packet.com/,GB,,,,,,
http://www.wikidata.org/entity/Q11708308,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708323,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708333,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q11708336,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708336,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708344,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708529,Naval Air Station Joint Reserve Base New Orleans,US,6301660,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708560,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708601,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708632,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11708726,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708823,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708871,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708889,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11708899,Southampton,GB,2637487,,,,,,,,,
http://www.wikidata.org/entity/Q11709013,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11709047,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11709084,,,,Argyll and Bute,http://www.argyll-bute.gov.uk/,GB,,,,,,
http://www.wikidata.org/entity/Q11709103,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q11709164,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11709453,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11709592,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11709947,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11710164,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11710233,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11710311,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11710352,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11710421,,,,Grimaldi Group,http://www.grimaldi.napoli.it/,IT,,,,,,
http://www.wikidata.org/entity/Q11710554,Szczecin,PL,3083829,,,,,,,,,
http://www.wikidata.org/entity/Q11710601,Szczecin,PL,3083829,,,,,,,,,
http://www.wikidata.org/entity/Q11710940,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711020,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711139,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711177,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711251,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711280,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11711331,,,,,,,Royal Netherlands Navy,http://www.marine.nl/,NL,,,
http://www.wikidata.org/entity/Q11711401,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11711762,,,,,,,Royal Australian Navy,http://www.navy.gov.au/,AU,,,
http://www.wikidata.org/entity/Q11711931,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712123,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712133,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11712613,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712693,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712762,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712820,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712835,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712842,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712852,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712871,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712873,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712878,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712885,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712891,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712898,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712910,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712916,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712923,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712923,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11712929,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712947,,,,Far East Shipping Company,http://www.fesco.ru/,RU,,,,,,
http://www.wikidata.org/entity/Q11712947,,,,Far East Shipping Company,http://www.fesco.ru/,SU,,,,,,
http://www.wikidata.org/entity/Q11712956,,,,Far East Shipping Company,http://www.fesco.ru/,RU,,,,,,
http://www.wikidata.org/entity/Q11712956,,,,Far East Shipping Company,http://www.fesco.ru/,SU,,,,,,
http://www.wikidata.org/entity/Q11712962,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11712967,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712973,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712973,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11712981,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712987,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712987,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11712993,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11712993,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713006,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713016,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713016,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713027,,,,,,,Royal Canadian Navy,http://navy-marine.forces.gc.ca,CA,,,
http://www.wikidata.org/entity/Q11713033,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713033,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713043,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713043,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713053,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713053,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713059,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713059,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713072,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713072,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713078,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713078,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713086,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713086,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713093,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713093,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713100,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713100,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713104,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713104,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713112,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713112,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713127,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713133,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713139,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713148,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713154,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713154,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713183,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713183,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713188,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713192,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713198,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713210,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713216,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713222,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713222,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713234,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713243,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713250,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713256,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713256,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713262,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713262,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713270,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713270,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713284,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713284,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713289,,,,Jadrolinija,http://www.jadrolinija.hr,HR,,,,,,
http://www.wikidata.org/entity/Q11713295,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713295,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713321,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713321,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713340,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713340,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713340,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713340,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713346,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713346,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713356,,,,,,,,,,,,
http://www.wikidata.org/entity/Q11713363,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713363,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713369,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713382,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713382,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713400,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713400,,,,,,,United States Navy,http://www.navy.mil,US,,,
http://www.wikidata.org/entity/Q11713406,,,,,,,Royal Navy,http://www.royalnavy.mod.uk/,GB,,,
http://www.wikidata.org/entity/Q11713406,,,,,,,United States Navy,http://www.navy.mil,US,,,
