wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
17552,http://www.wikidata.org/entity/Q24862381,https://fr.wikipedia.org/wiki/Suisen_(ferry_de_1996),fr,9116278
17553,http://www.wikidata.org/entity/Q24862381,https://ja.wikipedia.org/wiki/%E3%81%99%E3%81%84%E3%81%9B%E3%82%93_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%BB%E5%88%9D%E4%BB%A3),ja,9116278
17554,http://www.wikidata.org/entity/Q24862386,https://de.wikipedia.org/wiki/Hakuou,de,9116266
17555,http://www.wikidata.org/entity/Q24862386,https://fr.wikipedia.org/wiki/Hakuou,fr,9116266
17556,http://www.wikidata.org/entity/Q24862386,https://ja.wikipedia.org/wiki/%E3%81%99%E3%81%9A%E3%82%89%E3%82%93_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%BB%E5%88%9D%E4%BB%A3),ja,9116266
17557,http://www.wikidata.org/entity/Q24862978,https://fr.wikipedia.org/wiki/Ferry_Osaka,fr,9021382
17558,http://www.wikidata.org/entity/Q24862978,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%8A%E3%81%8A%E3%81%95%E3%81%8B,ja,9021382
17559,http://www.wikidata.org/entity/Q24862976,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%80%E3%82%8D%E3%81%A8_(3%E4%BB%A3),ja,8705319
17560,http://www.wikidata.org/entity/Q24863359,https://ja.wikipedia.org/wiki/%E3%81%95%E3%82%93%E3%81%B5%E3%82%89%E3%82%8F%E3%81%825,ja,7302108
17561,http://www.wikidata.org/entity/Q24863361,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%A1%E3%81%8F%E3%81%97,ja,9084918
17562,http://www.wikidata.org/entity/Q24863369,https://ja.wikipedia.org/wiki/%E3%81%95%E3%82%93%E3%81%B5%E3%82%89%E3%82%8F%E3%81%828,ja,7313913
17563,http://www.wikidata.org/entity/Q24863384,https://de.wikipedia.org/wiki/Shiretoko_Maru,de,7215161
17564,http://www.wikidata.org/entity/Q24863384,https://ja.wikipedia.org/wiki/%E3%81%97%E3%82%8C%E3%81%A8%E3%81%93%E4%B8%B8,ja,7215161
17565,http://www.wikidata.org/entity/Q24863400,https://de.wikipedia.org/wiki/Panstar_Dream,de,9162150
17566,http://www.wikidata.org/entity/Q24863400,https://ja.wikipedia.org/wiki/%E3%81%95%E3%82%93%E3%81%B5%E3%82%89%E3%82%8F%E3%81%82_%E3%81%8F%E3%82%8D%E3%81%97%E3%81%8A,ja,9162150
17567,http://www.wikidata.org/entity/Q24863496,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%A2%E3%83%BC%E3%83%81,ja,7429669
17568,http://www.wikidata.org/entity/Q24864257,https://ja.wikipedia.org/wiki/%E3%81%8A%E3%81%8A%E3%81%82%E3%82%89%E3%81%84%E4%B8%B8,ja,8613073
17569,http://www.wikidata.org/entity/Q24864313,https://de.wikipedia.org/wiki/Ionian_Sky,de,7377567
17570,http://www.wikidata.org/entity/Q24864313,https://ja.wikipedia.org/wiki/%E3%81%95%E3%81%A3%E3%81%BD%E3%82%8D%E4%B8%B8,ja,7377567
17571,http://www.wikidata.org/entity/Q24864325,https://ja.wikipedia.org/wiki/%E3%81%BE%E3%82%8A%E3%82%82_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,7127194
17572,http://www.wikidata.org/entity/Q24864342,https://ja.wikipedia.org/wiki/%E3%81%BE%E3%81%97%E3%81%86,ja,7314187
17573,http://www.wikidata.org/entity/Q24864360,https://ja.wikipedia.org/wiki/%E3%81%95%E3%82%8D%E3%81%BE,ja,7426033
17574,http://www.wikidata.org/entity/Q24864439,https://fr.wikipedia.org/wiki/Izumi_(ferry),fr,9726906
17575,http://www.wikidata.org/entity/Q24864439,https://ja.wikipedia.org/wiki/%E3%81%84%E3%81%9A%E3%81%BF_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9726906
17576,http://www.wikidata.org/entity/Q24864492,https://fr.wikipedia.org/wiki/Hibiki_(ferry),fr,9726786
17577,http://www.wikidata.org/entity/Q24864492,https://ja.wikipedia.org/wiki/%E3%81%B2%E3%81%B3%E3%81%8D_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9726786
17578,http://www.wikidata.org/entity/Q24864781,https://ja.wikipedia.org/wiki/%E3%81%B9%E3%81%AB%E3%82%8A%E3%81%82_(%E5%88%9D%E4%BB%A3),ja,8718471
17579,http://www.wikidata.org/entity/Q24865105,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%AB%E3%83%90%E3%83%BC%E3%82%A8%E3%82%A4%E3%83%88,ja,9667265
17580,http://www.wikidata.org/entity/Q24865116,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%AB%E3%83%90%E3%83%BC%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3_(3%E4%BB%A3),ja,9166223
17581,http://www.wikidata.org/entity/Q24865117,https://ja.wikipedia.org/wiki/%E3%82%B7%E3%83%AB%E3%83%90%E3%83%BC%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9,ja,9597616
17582,http://www.wikidata.org/entity/Q24865186,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AB%E3%83%BC%E3%82%BA%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E9%A3%9B%E9%BE%8D,ja,9112246
17583,http://www.wikidata.org/entity/Q24865416,https://ja.wikipedia.org/wiki/%E7%90%89%E7%90%83%E3%82%A8%E3%82%AD%E3%82%B9%E3%83%97%E3%83%AC%E3%82%B9,ja,9291523
17584,http://www.wikidata.org/entity/Q24865431,"https://de.wikipedia.org/wiki/Ferry_Naminoue_(Schiff,_2012)",de,9608348
17585,http://www.wikidata.org/entity/Q24865431,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E6%B3%A2%E4%B9%8B%E4%B8%8A,ja,9608348
17586,http://www.wikidata.org/entity/Q24865429,"https://de.wikipedia.org/wiki/Ferry_Akebono_(Schiff,_2008)",de,9423310
17587,http://www.wikidata.org/entity/Q24865429,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%82%E3%81%91%E3%81%BC%E3%81%AE_(2%E4%BB%A3),ja,9423310
17588,http://www.wikidata.org/entity/Q24865463,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%8D%E3%81%8B%E3%81%84_(3%E4%BB%A3),ja,9726918
17589,http://www.wikidata.org/entity/Q24865466,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%82%E3%81%BE%E3%81%BF_(3%E4%BB%A3),ja,9372262
17590,http://www.wikidata.org/entity/Q24866146,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%9F%E3%81%8B%E3%81%A1%E3%81%BB,ja,8908789
17591,http://www.wikidata.org/entity/Q24866147,https://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%8F%E3%81%8B%E3%81%95,ja,9326287
17592,http://www.wikidata.org/entity/Q24866179,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E5%B1%8B%E4%B9%85%E5%B3%B62,ja,9057599
17593,http://www.wikidata.org/entity/Q24866396,https://de.wikipedia.org/wiki/Yuukari,de,9257436
17594,http://www.wikidata.org/entity/Q24866396,https://fr.wikipedia.org/wiki/Yuukari,fr,9257436
17595,http://www.wikidata.org/entity/Q24866396,https://ja.wikipedia.org/wiki/%E3%82%86%E3%81%86%E3%81%8B%E3%82%8A,ja,9257436
17596,http://www.wikidata.org/entity/Q24866401,https://de.wikipedia.org/wiki/Lilac_(Schiff),de,9257424
17597,http://www.wikidata.org/entity/Q24866401,https://fr.wikipedia.org/wiki/Lilac_(ferry),fr,9257424
17598,http://www.wikidata.org/entity/Q24866401,https://ja.wikipedia.org/wiki/%E3%82%89%E3%81%84%E3%82%89%E3%81%A3%E3%81%8F,ja,9257424
17599,http://www.wikidata.org/entity/Q24866901,https://de.wikipedia.org/wiki/Sunflower_2,de,7117981
17600,http://www.wikidata.org/entity/Q24866901,https://ja.wikipedia.org/wiki/%E3%81%95%E3%82%93%E3%81%B5%E3%82%89%E3%82%8F%E3%81%822,ja,7117981
17601,http://www.wikidata.org/entity/Q24866938,https://de.wikipedia.org/wiki/Tokiwa_Maru,de,9666699
17602,http://www.wikidata.org/entity/Q24866938,https://ja.wikipedia.org/wiki/%E3%81%A8%E3%81%8D%E3%82%8F%E4%B8%B8,ja,9666699
17603,http://www.wikidata.org/entity/Q24866958,https://de.wikipedia.org/wiki/New_Camellia,de,9304497
17604,http://www.wikidata.org/entity/Q24866958,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%A5%E3%83%BC%E3%81%8B%E3%82%81%E3%82%8A%E3%81%82,ja,9304497
17605,http://www.wikidata.org/entity/Q24866958,https://ko.wikipedia.org/wiki/%EB%89%B4_%EC%B9%B4%EB%A9%9C%EB%A6%AC%EC%95%84%ED%98%B8,ko,9304497
17606,http://www.wikidata.org/entity/Q24867017,"https://de.wikipedia.org/wiki/Ferry_Akebono_(Schiff,_1989)",de,8905373
17607,http://www.wikidata.org/entity/Q24867017,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%81%82%E3%81%91%E3%81%BC%E3%81%AE_(%E5%88%9D%E4%BB%A3),ja,8905373
17608,http://www.wikidata.org/entity/Q24867017,https://ko.wikipedia.org/wiki/%EC%98%A4%ED%95%98%EB%A7%88%EB%82%98%ED%98%B8,ko,8905373
17609,http://www.wikidata.org/entity/Q24867117,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%A5%E3%83%BC%E3%81%82%E3%81%8B%E3%81%A4%E3%81%8D,ja,9045895
17610,http://www.wikidata.org/entity/Q24867285,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3%E3%82%B3%E3%83%BC%E3%83%A9%E3%83%AB%E3%83%97%E3%83%A9%E3%82%B9,ja,9424792
17611,http://www.wikidata.org/entity/Q52311613,https://no.wikipedia.org/wiki/MF_%C2%ABGoma%C2%BB,nb,6820919
17612,http://www.wikidata.org/entity/Q52314096,https://de.wikipedia.org/wiki/Daliana,de,7007265
17613,http://www.wikidata.org/entity/Q52314105,https://de.wikipedia.org/wiki/Free_Enterprise_V,de,7010509
17614,http://www.wikidata.org/entity/Q52314407,https://no.wikipedia.org/wiki/MS_%C2%ABTege%C2%BB,nb,7047344
17615,http://www.wikidata.org/entity/Q52314444,https://en.wikipedia.org/wiki/Ilya_Muromets_(1965_icebreaker),en,7052272
17616,http://www.wikidata.org/entity/Q52314455,https://de.wikipedia.org/wiki/Mar_e_Sol,de,7104257
17617,http://www.wikidata.org/entity/Q52314559,https://no.wikipedia.org/wiki/MF_%C2%ABNaus%C2%BB,nb,7113741
17618,http://www.wikidata.org/entity/Q16682512,https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B5%D1%81%D1%81%D0%B0_(%D1%82%D0%B5%D0%BF%D0%BB%D0%BE%D1%85%D0%BE%D0%B4),ru,7301221
17619,http://www.wikidata.org/entity/Q16695012,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%85%D0%B0%D0%BB%D0%B8%D0%BD_(%D1%81%D0%B5%D1%80%D0%B8%D1%8F_%D0%BF%D0%B0%D1%80%D0%BE%D0%BC%D0%BE%D0%B2),ru,8330516
17620,http://www.wikidata.org/entity/Q16739998,https://en.wikipedia.org/wiki/SeaDream_II,en,8203440
17621,http://www.wikidata.org/entity/Q16739998,https://no.wikipedia.org/wiki/SeaDream_II,nb,8203440
17622,http://www.wikidata.org/entity/Q16773619,https://de.wikipedia.org/wiki/Dover_Seaways,de,9318345
17623,http://www.wikidata.org/entity/Q16773619,https://en.wikipedia.org/wiki/MS_Dover_Seaways,en,9318345
17624,http://www.wikidata.org/entity/Q16773619,https://fr.wikipedia.org/wiki/MS_Dover_Seaways,fr,9318345
17625,http://www.wikidata.org/entity/Q16821275,https://en.wikipedia.org/wiki/HMCS_Moresby,en,7301245
17626,http://www.wikidata.org/entity/Q16821275,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%B3%DB%8C%E2%80%8C%D8%A7%D8%B3_%D9%85%D9%88%D8%B1%D8%B3%D8%A8%DB%8C_(%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3%E2%80%8C%D8%A7%DB%8C_%DB%B1%DB%B1%DB%B2),fa,7301245
17627,http://www.wikidata.org/entity/Q16836584,https://en.wikipedia.org/wiki/Edward_J._Moran,en,9365336
17628,http://www.wikidata.org/entity/Q16836584,https://fa.wikipedia.org/wiki/%D8%A7%D8%AF%D9%88%D8%A7%D8%B1%D8%AF_%D8%AC%DB%8C_%D9%85%D9%88%D8%B1%D9%86,fa,9365336
17629,http://www.wikidata.org/entity/Q16852551,https://en.wikipedia.org/wiki/MS_Epsilon,en,9539054
17630,http://www.wikidata.org/entity/Q16852551,https://en.wikipedia.org/wiki/MS_Epsilon,en,9539054
17631,http://www.wikidata.org/entity/Q16854668,https://de.wikipedia.org/wiki/Mein_Schiff_4,de,9678408
17632,http://www.wikidata.org/entity/Q16854668,https://en.wikipedia.org/wiki/Mein_Schiff_4,en,9678408
17633,http://www.wikidata.org/entity/Q16889526,https://en.wikipedia.org/wiki/INS_Prema,en,8612201
17634,http://www.wikidata.org/entity/Q16916666,https://de.wikipedia.org/wiki/Swath_25m,de,9672935
17635,http://www.wikidata.org/entity/Q16920408,https://en.wikipedia.org/wiki/INS_Pushpa,en,8612213
17636,http://www.wikidata.org/entity/Q16924324,https://en.wikipedia.org/wiki/CSL_Tecumseh,en,9600994
17637,http://www.wikidata.org/entity/Q16924405,https://de.wikipedia.org/wiki/Haixun_01,de,9654373
17638,http://www.wikidata.org/entity/Q16924405,https://en.wikipedia.org/wiki/Haixun_01,en,9654373
17639,http://www.wikidata.org/entity/Q16947078,https://cs.wikipedia.org/wiki/Do%C3%B1a_Marilyn,cs,6618809
17640,http://www.wikidata.org/entity/Q16947078,https://en.wikipedia.org/wiki/MV_Do%C3%B1a_Marilyn,en,6618809
17641,http://www.wikidata.org/entity/Q16947078,https://war.wikipedia.org/wiki/MV_Do%C3%B1a_Marilyn,war,6618809
17642,http://www.wikidata.org/entity/Q16947093,https://de.wikipedia.org/wiki/Spichern_(Schiff),de,5295375
17643,http://www.wikidata.org/entity/Q16947093,https://en.wikipedia.org/wiki/German_tanker_Spichern,en,5295375
17644,http://www.wikidata.org/entity/Q16950055,https://en.wikipedia.org/wiki/Baie_St._Paul_(2012_ship),en,9601027
17645,http://www.wikidata.org/entity/Q16954380,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%DB%8C%D9%BE_%D8%B1%D8%A7%DB%8C%D8%B2_(%D8%AA%DB%8C-%D8%A7%DB%8C%E2%80%8C%DA%A9%DB%8C%E2%80%8C%D8%A2%D8%B1-%DB%B9%DB%B6%DB%B7%DB%B8),fa,7530808
17646,http://www.wikidata.org/entity/Q16954380,https://en.wikipedia.org/wiki/MV_Cape_Rise,en,7530808
17647,http://www.wikidata.org/entity/Q16954385,https://en.wikipedia.org/wiki/MV_Ocean_Trader,en,9457218
17648,http://www.wikidata.org/entity/Q16959689,https://en.wikipedia.org/wiki/USCGC_Walnut_(WLB-205),en,9155573
17649,http://www.wikidata.org/entity/Q16962874,https://en.wikipedia.org/wiki/Atlantic_Superior,en,7927805
17650,http://www.wikidata.org/entity/Q16973837,"https://de.wikipedia.org/wiki/Discovery_(Schiff,_2013)",de,9588029
17651,http://www.wikidata.org/entity/Q16973837,https://en.wikipedia.org/wiki/RRS_Discovery_(2012),en,9588029
17652,http://www.wikidata.org/entity/Q16973837,https://es.wikipedia.org/wiki/RRS_Discovery_(2013),es,9588029
17653,http://www.wikidata.org/entity/Q16973837,https://fr.wikipedia.org/wiki/RRS_Discovery_(2013),fr,9588029
17654,http://www.wikidata.org/entity/Q16980689,https://en.wikipedia.org/wiki/MV_Island_Home,en,9410478
17655,http://www.wikidata.org/entity/Q16982354,https://en.wikipedia.org/wiki/MV_Robert_S._Pierson,en,7366403
17656,http://www.wikidata.org/entity/Q16982359,https://en.wikipedia.org/wiki/MV_Saginaw,en,5173876
17657,http://www.wikidata.org/entity/Q16982504,https://en.wikipedia.org/wiki/USNS_Kawishiwi,en,7737078
17658,http://www.wikidata.org/entity/Q16983037,https://ar.wikipedia.org/wiki/%D9%86%D8%B1%D9%88%D9%8A%D8%AC%D9%8A%D8%A7%D9%86_%D8%AC%D9%88%D9%8A,ar,9703796
17659,http://www.wikidata.org/entity/Q16983037,https://de.wikipedia.org/wiki/Norwegian_Joy,de,9703796
17660,http://www.wikidata.org/entity/Q16983037,https://en.wikipedia.org/wiki/Norwegian_Joy,en,9703796
17661,http://www.wikidata.org/entity/Q16983037,https://es.wikipedia.org/wiki/Norwegian_Joy,es,9703796
17662,http://www.wikidata.org/entity/Q16983037,https://fr.wikipedia.org/wiki/Norwegian_Joy,fr,9703796
17663,http://www.wikidata.org/entity/Q16983037,https://no.wikipedia.org/wiki/MS_%C2%ABNorwegian_Joy%C2%BB,nb,9703796
17664,http://www.wikidata.org/entity/Q16983037,https://pl.wikipedia.org/wiki/Norwegian_Joy,pl,9703796
17665,http://www.wikidata.org/entity/Q16983037,https://zh.wikipedia.org/wiki/%E6%8C%AA%E5%A8%81%E5%96%9C%E6%82%85%E8%99%9F,zh,9703796
17666,http://www.wikidata.org/entity/Q16984325,https://en.wikipedia.org/wiki/MV_Samish,en,9720251
17667,http://www.wikidata.org/entity/Q16985043,"https://de.wikipedia.org/wiki/Statendam_(Schiff,_1957)",de,5339212
17668,http://www.wikidata.org/entity/Q16985043,https://en.wikipedia.org/wiki/SS_Statendam_(1956),en,5339212
17669,http://www.wikidata.org/entity/Q16985043,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D8%A7%D8%B3%D8%AA%D8%AA%D9%86%D8%AF%D8%A7%D9%85_(%DB%B1%DB%B9%DB%B5%DB%B6),fa,5339212
17670,http://www.wikidata.org/entity/Q16985043,"https://fr.wikipedia.org/wiki/Statendam_(navire,_1957)",fr,5339212
17671,http://www.wikidata.org/entity/Q16985043,"https://nl.wikipedia.org/wiki/Statendam_(schip,_1957)",nl,5339212
17672,http://www.wikidata.org/entity/Q17007403,https://en.wikipedia.org/wiki/RMS_Lady_Nelson,en,5013260
17673,http://www.wikidata.org/entity/Q17007403,https://en.wikipedia.org/wiki/RMS_Lady_Nelson,en,5013260
17674,http://www.wikidata.org/entity/Q17014753,https://de.wikipedia.org/wiki/Viking_Sea,de,9725421
17675,http://www.wikidata.org/entity/Q17014753,https://en.wikipedia.org/wiki/MV_Viking_Sea_(2015),en,9725421
17676,http://www.wikidata.org/entity/Q17014753,https://no.wikipedia.org/wiki/MS_%C2%ABViking_Sea%C2%BB,nb,9725421
17677,http://www.wikidata.org/entity/Q17014761,https://de.wikipedia.org/wiki/Viking_Sky,de,9650420
17678,http://www.wikidata.org/entity/Q17014761,https://en.wikipedia.org/wiki/MV_Viking_Sky,en,9650420
17679,http://www.wikidata.org/entity/Q17014761,https://it.wikipedia.org/wiki/Viking_Sky,it,9650420
17680,http://www.wikidata.org/entity/Q17014761,https://nl.wikipedia.org/wiki/Viking_Sky,nl,9650420
17681,http://www.wikidata.org/entity/Q17014761,https://no.wikipedia.org/wiki/MS_%C2%ABViking_Sky%C2%BB,nb,9650420
17682,http://www.wikidata.org/entity/Q17014761,https://sv.wikipedia.org/wiki/M/S_Viking_Sky,sv,9650420
17683,http://www.wikidata.org/entity/Q17017455,https://en.wikipedia.org/wiki/HMC_Sentinel,en,8980426
17684,http://www.wikidata.org/entity/Q17017455,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%B3%DB%8C_%D8%B3%D9%86%D8%AA%DB%8C%D9%86%D9%84,fa,8980426
17685,http://www.wikidata.org/entity/Q17017878,https://en.wikipedia.org/wiki/MS_GNV_Cristal,en,8712518
17686,http://www.wikidata.org/entity/Q17017878,https://fr.wikipedia.org/wiki/GNV_Cristal,fr,8712518
17687,http://www.wikidata.org/entity/Q17017878,https://de.wikipedia.org/wiki/GNV_Cristal,de,8712518
17688,http://www.wikidata.org/entity/Q17020362,https://en.wikipedia.org/wiki/Yugoslav_auxiliary_Ugor,en,8929367
17689,http://www.wikidata.org/entity/Q17063693,https://fr.wikipedia.org/wiki/ARM_R%C3%ADo_Tuxpan_(BI-12),fr,6601973
17690,http://www.wikidata.org/entity/Q17063693,https://en.wikipedia.org/wiki/NOAAS_Whiting,en,6601973
17691,http://www.wikidata.org/entity/Q17063949,https://en.wikipedia.org/wiki/SS_Cape_Gibson_(AK-5051),en,6821614
17692,http://www.wikidata.org/entity/Q17097602,https://en.wikipedia.org/wiki/NOAAS_Peirce,en,6407561
17693,http://www.wikidata.org/entity/Q49908168,https://en.wikipedia.org/wiki/Silver_Muse,en,9784350
17694,http://www.wikidata.org/entity/Q49908168,https://es.wikipedia.org/wiki/Silver_Muse,es,9784350
17695,http://www.wikidata.org/entity/Q49951784,https://de.wikipedia.org/wiki/GO_Ms._Tree,de,9744465
17696,http://www.wikidata.org/entity/Q49951784,https://he.wikipedia.org/wiki/%D7%9E%D7%99%D7%A1_%D7%98%D7%A8%D7%99_%D7%95%D7%9E%D7%99%D7%A1_%D7%A6%27%D7%99%D7%A3,he,9744465
17697,http://www.wikidata.org/entity/Q49951784,https://it.wikipedia.org/wiki/GO_Ms._Tree,it,9744465
17698,http://www.wikidata.org/entity/Q49951784,https://de.wikipedia.org/wiki/GO_Ms._Tree,de,9744465
17699,http://www.wikidata.org/entity/Q49951784,https://he.wikipedia.org/wiki/%D7%9E%D7%99%D7%A1_%D7%98%D7%A8%D7%99_%D7%95%D7%9E%D7%99%D7%A1_%D7%A6%27%D7%99%D7%A3,he,9744465
17700,http://www.wikidata.org/entity/Q49951784,https://it.wikipedia.org/wiki/GO_Ms._Tree,it,9744465
17701,http://www.wikidata.org/entity/Q50016014,https://en.wikipedia.org/wiki/CMA_CGM_Antoine_de_Saint_Exupery,en,9776418
17702,http://www.wikidata.org/entity/Q50016014,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%DB%8C_%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D9%85_%D8%A2%D9%86%D8%AA%D9%88%D8%A7%D9%86_%D8%AF%D9%88_%D8%B3%D9%86%D8%AA_%D8%A7%DA%AF%D8%B2%D9%88%D9%BE%D8%B1%DB%8C,fa,9776418
17703,http://www.wikidata.org/entity/Q50016014,https://fr.wikipedia.org/wiki/CMA_CGM_Antoine_de_Saint_Exupery,fr,9776418
17704,http://www.wikidata.org/entity/Q50016014,https://en.wikipedia.org/wiki/CMA_CGM_Antoine_de_Saint_Exupery,en,9776418
17705,http://www.wikidata.org/entity/Q50016014,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%DB%8C_%D8%B3%DB%8C%E2%80%8C%D8%AC%DB%8C%E2%80%8C%D8%A7%D9%85_%D8%A2%D9%86%D8%AA%D9%88%D8%A7%D9%86_%D8%AF%D9%88_%D8%B3%D9%86%D8%AA_%D8%A7%DA%AF%D8%B2%D9%88%D9%BE%D8%B1%DB%8C,fa,9776418
17706,http://www.wikidata.org/entity/Q50016014,https://fr.wikipedia.org/wiki/CMA_CGM_Antoine_de_Saint_Exupery,fr,9776418
17707,http://www.wikidata.org/entity/Q50134573,https://no.wikipedia.org/wiki/MS_%C2%ABWilson_Ems%C2%BB,nb,9117117
17708,http://www.wikidata.org/entity/Q50140523,https://no.wikipedia.org/wiki/MS_%C2%ABFaktor%C2%BB,nb,7128485
17709,http://www.wikidata.org/entity/Q50144027,https://de.wikipedia.org/wiki/W._B._Yeats_(Schiff),de,9809679
17710,http://www.wikidata.org/entity/Q50144027,https://en.wikipedia.org/wiki/MV_W.B._Yeats,en,9809679
17711,http://www.wikidata.org/entity/Q50318525,https://en.wikipedia.org/wiki/Fatih_(drillship),en,9503770
17712,http://www.wikidata.org/entity/Q50318525,https://tr.wikipedia.org/wiki/Fatih_(sondaj_gemisi),tr,9503770
17713,http://www.wikidata.org/entity/Q50318525,https://uk.wikipedia.org/wiki/Fatih,uk,9503770
17714,http://www.wikidata.org/entity/Q50376217,https://de.wikipedia.org/wiki/CMA_Djakarta,de,9143245
17715,http://www.wikidata.org/entity/Q50804891,https://de.wikipedia.org/wiki/CMA_CGM_Hydra,de,9356309
17716,http://www.wikidata.org/entity/Q50805112,https://uk.wikipedia.org/wiki/Seajacks_Scylla,uk,9698939
17717,http://www.wikidata.org/entity/Q51032812,https://de.wikipedia.org/wiki/Sea_Elegance,de,7817103
17718,http://www.wikidata.org/entity/Q51280932,https://ca.wikipedia.org/wiki/Open_Arms_(vaixell),ca,7325887
17719,http://www.wikidata.org/entity/Q51280932,https://de.wikipedia.org/wiki/Open_Arms,de,7325887
17720,http://www.wikidata.org/entity/Q51280932,https://en.wikipedia.org/wiki/Open_Arms_(watercraft),en,7325887
17721,http://www.wikidata.org/entity/Q51280932,https://ca.wikipedia.org/wiki/Open_Arms_(vaixell),ca,7325887
17722,http://www.wikidata.org/entity/Q51280932,https://de.wikipedia.org/wiki/Open_Arms,de,7325887
17723,http://www.wikidata.org/entity/Q51280932,https://en.wikipedia.org/wiki/Open_Arms_(watercraft),en,7325887
17724,http://www.wikidata.org/entity/Q51582450,https://de.wikipedia.org/wiki/Adler_Cat,de,9199725
17725,http://www.wikidata.org/entity/Q51679924,https://uk.wikipedia.org/wiki/Seajacks_Hydra,uk,9669093
17726,http://www.wikidata.org/entity/Q52063575,https://de.wikipedia.org/wiki/Norderaue_(Schiff),de,9796121
17727,http://www.wikidata.org/entity/Q52063575,https://frr.wikipedia.org/wiki/Norderaue_(Damper),frr,9796121
17728,http://www.wikidata.org/entity/Q52213820,"https://de.wikipedia.org/wiki/Mein_Schiff_1_(Schiff,_2018)",de,9783564
17729,http://www.wikidata.org/entity/Q52213820,https://no.wikipedia.org/wiki/MS_%C2%ABMein_Schiff_1%C2%BB,nb,9783564
17730,http://www.wikidata.org/entity/Q52213820,https://nl.wikipedia.org/wiki/Mein_Schiff_1_(2018),nl,9783564
17731,http://www.wikidata.org/entity/Q52230505,https://no.wikipedia.org/wiki/MS_%C2%ABLysefjord%C2%BB_(2006),nb,9381158
17732,http://www.wikidata.org/entity/Q52289467,https://en.wikipedia.org/wiki/Yasmine_of_The_Sea_(yacht),en,1005904
17733,http://www.wikidata.org/entity/Q52289478,https://sv.wikipedia.org/wiki/Attessa,sv,1006099
17734,http://www.wikidata.org/entity/Q52289542,https://sv.wikipedia.org/wiki/Luna_B,sv,1008279
17735,http://www.wikidata.org/entity/Q52289573,https://sv.wikipedia.org/wiki/Mayan_Queen_IV,sv,1009479
17736,http://www.wikidata.org/entity/Q2369825,"https://nl.wikipedia.org/wiki/Sea_Shepherd_(schip,_1960)",nl,5388043
