wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
187,http://www.wikidata.org/entity/Q116335,https://pt.wikipedia.org/wiki/MSC_Musica,pt,9320087
188,http://www.wikidata.org/entity/Q117747,https://da.wikipedia.org/wiki/Georg_Stage,da,5128417
189,http://www.wikidata.org/entity/Q117747,https://de.wikipedia.org/wiki/Georg_Stage,de,5128417
190,http://www.wikidata.org/entity/Q117747,https://en.wikipedia.org/wiki/Georg_Stage,en,5128417
191,http://www.wikidata.org/entity/Q117747,https://fa.wikipedia.org/wiki/%D8%AC%D8%B1%D8%AC_%D8%A7%D8%B3%D8%AA%DB%8C%D8%AC,fa,5128417
192,http://www.wikidata.org/entity/Q117747,https://fo.wikipedia.org/wiki/Georg_Stage_(skip),fo,5128417
193,http://www.wikidata.org/entity/Q117747,https://fr.wikipedia.org/wiki/Georg_Stage_II,fr,5128417
194,http://www.wikidata.org/entity/Q117747,https://ia.wikipedia.org/wiki/Georg_Stage_(nave_de_exercitation),ia,5128417
195,http://www.wikidata.org/entity/Q117747,https://no.wikipedia.org/wiki/%C2%ABGeorg_Stage%C2%BB_(skoleskip),nb,5128417
196,http://www.wikidata.org/entity/Q117747,https://ru.wikipedia.org/wiki/Georg_Stage,ru,5128417
197,http://www.wikidata.org/entity/Q117747,https://da.wikipedia.org/wiki/Georg_Stage,da,5128417
198,http://www.wikidata.org/entity/Q117747,https://de.wikipedia.org/wiki/Georg_Stage,de,5128417
199,http://www.wikidata.org/entity/Q117747,https://en.wikipedia.org/wiki/Georg_Stage,en,5128417
200,http://www.wikidata.org/entity/Q117747,https://fa.wikipedia.org/wiki/%D8%AC%D8%B1%D8%AC_%D8%A7%D8%B3%D8%AA%DB%8C%D8%AC,fa,5128417
201,http://www.wikidata.org/entity/Q117747,https://fo.wikipedia.org/wiki/Georg_Stage_(skip),fo,5128417
202,http://www.wikidata.org/entity/Q117747,https://fr.wikipedia.org/wiki/Georg_Stage_II,fr,5128417
203,http://www.wikidata.org/entity/Q117747,https://ia.wikipedia.org/wiki/Georg_Stage_(nave_de_exercitation),ia,5128417
204,http://www.wikidata.org/entity/Q117747,https://no.wikipedia.org/wiki/%C2%ABGeorg_Stage%C2%BB_(skoleskip),nb,5128417
205,http://www.wikidata.org/entity/Q117747,https://ru.wikipedia.org/wiki/Georg_Stage,ru,5128417
206,http://www.wikidata.org/entity/Q119053,https://de.wikipedia.org/wiki/Bukarest_(Schiff),de,5076078
207,http://www.wikidata.org/entity/Q119053,https://en.wikipedia.org/wiki/MV_Clio,en,5076078
208,http://www.wikidata.org/entity/Q119053,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%DA%A9%D9%84%DB%8C%D9%88,fa,5076078
209,http://www.wikidata.org/entity/Q120656,https://de.wikipedia.org/wiki/Eos_(Segelyacht),de,9377456
210,http://www.wikidata.org/entity/Q120656,https://en.wikipedia.org/wiki/Eos_(yacht),en,9377456
211,http://www.wikidata.org/entity/Q120656,https://fr.wikipedia.org/wiki/Eos_(yacht),fr,9377456
212,http://www.wikidata.org/entity/Q120656,https://ru.wikipedia.org/wiki/Eos_(%D1%8F%D1%85%D1%82%D0%B0),ru,9377456
213,http://www.wikidata.org/entity/Q124664,https://ca.wikipedia.org/wiki/Pamir_(vaixell),ca,5602501
214,http://www.wikidata.org/entity/Q124664,https://de.wikipedia.org/wiki/Pamir_(Schiff),de,5602501
215,http://www.wikidata.org/entity/Q124664,https://en.wikipedia.org/wiki/Pamir_(ship),en,5602501
216,http://www.wikidata.org/entity/Q124664,https://fi.wikipedia.org/wiki/Pamir_(laiva),fi,5602501
217,http://www.wikidata.org/entity/Q124664,https://fr.wikipedia.org/wiki/Pamir_(voilier),fr,5602501
218,http://www.wikidata.org/entity/Q124664,https://gl.wikipedia.org/wiki/Pamir_(nav%C3%ADo),gl,5602501
219,http://www.wikidata.org/entity/Q124664,https://lb.wikipedia.org/wiki/Pamir_(Sch%C3%ABff),lb,5602501
220,http://www.wikidata.org/entity/Q124664,"https://nl.wikipedia.org/wiki/Pamir_(schip,_1905)",nl,5602501
221,http://www.wikidata.org/entity/Q124664,https://pl.wikipedia.org/wiki/Pamir_(1905),pl,5602501
222,http://www.wikidata.org/entity/Q124664,https://pt.wikipedia.org/wiki/Pamir_(navio),pt,5602501
223,http://www.wikidata.org/entity/Q124664,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BC%D0%B8%D1%80_(%D0%B1%D0%B0%D1%80%D0%BA),ru,5602501
224,http://www.wikidata.org/entity/Q124664,https://sv.wikipedia.org/wiki/Pamir_(fartyg),sv,5602501
225,http://www.wikidata.org/entity/Q124664,https://tg.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BC%D0%B8%D1%80_(%D0%BA%D0%B8%D1%88%D1%82%D3%A3),tg,5602501
226,http://www.wikidata.org/entity/Q124755,https://de.wikipedia.org/wiki/Merilin,de,9194256
227,http://www.wikidata.org/entity/Q124755,https://et.wikipedia.org/wiki/Merilin,et,9194256
228,http://www.wikidata.org/entity/Q124755,https://fi.wikipedia.org/wiki/HSC_Merilin,fi,9194256
229,http://www.wikidata.org/entity/Q124755,https://no.wikipedia.org/wiki/HSC_%C2%ABMerilin%C2%BB,nb,9194256
230,http://www.wikidata.org/entity/Q130373,https://en.wikipedia.org/wiki/Admiral_Makarov_(icebreaker),en,7347603
231,http://www.wikidata.org/entity/Q130373,https://fa.wikipedia.org/wiki/%D8%A7%D8%AF%D9%85%DB%8C%D8%B1%D8%A7%D9%84_%D9%85%D8%A7%DA%A9%D8%A7%D8%B1%D9%88%D9%81_(%DB%8C%D8%AE%E2%80%8C%D8%B4%DA%A9%D9%86),fa,7347603
232,http://www.wikidata.org/entity/Q130373,"https://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%BC%D0%B8%D1%80%D0%B0%D0%BB_%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%B2_(%D0%BB%D0%B5%D0%B4%D0%BE%D0%BA%D0%BE%D0%BB,_1975)",ru,7347603
233,http://www.wikidata.org/entity/Q130373,https://tr.wikipedia.org/wiki/Amiral_Makarov_(buzk%C4%B1ran),tr,7347603
234,http://www.wikidata.org/entity/Q130379,https://en.wikipedia.org/wiki/Vladimir_Ignatyuk_(icebreaker),en,8127804
235,http://www.wikidata.org/entity/Q130379,https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D1%8E%D0%BA_(%D0%BB%D0%B5%D0%B4%D0%BE%D0%BA%D0%BE%D0%BB),ru,8127804
236,http://www.wikidata.org/entity/Q133606,https://da.wikipedia.org/wiki/MS_Star,da,9364722
237,http://www.wikidata.org/entity/Q133606,https://de.wikipedia.org/wiki/Star_(Schiff),de,9364722
238,http://www.wikidata.org/entity/Q133606,https://et.wikipedia.org/wiki/Star_(laev),et,9364722
239,http://www.wikidata.org/entity/Q133606,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%B3%D8%AA%D8%A7%D8%B1%D9%87,fa,9364722
240,http://www.wikidata.org/entity/Q133606,https://fi.wikipedia.org/wiki/M/S_Star,fi,9364722
241,http://www.wikidata.org/entity/Q133606,https://fr.wikipedia.org/wiki/Star_(ferry),fr,9364722
242,http://www.wikidata.org/entity/Q133606,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%BF%E3%83%BC_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9364722
243,http://www.wikidata.org/entity/Q133606,https://ru.wikipedia.org/wiki/Star_(%D0%BF%D0%B0%D1%80%D0%BE%D0%BC),ru,9364722
244,http://www.wikidata.org/entity/Q133606,https://sv.wikipedia.org/wiki/M/S_Star,sv,9364722
245,http://www.wikidata.org/entity/Q133606,https://en.wikipedia.org/wiki/MS_Star_(2006),en,9364722
246,http://www.wikidata.org/entity/Q133610,https://da.wikipedia.org/wiki/MS_Pascal_Lota,da,9365398
247,http://www.wikidata.org/entity/Q133610,https://de.wikipedia.org/wiki/Pascal_Lota,de,9365398
248,http://www.wikidata.org/entity/Q133610,https://en.wikipedia.org/wiki/MS_Pascal_Lota,en,9365398
249,http://www.wikidata.org/entity/Q133610,https://et.wikipedia.org/wiki/Superstar,et,9365398
250,http://www.wikidata.org/entity/Q133610,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%A7%D8%B3%DA%A9%D8%A7%D9%84_%D9%84%D9%88%D8%AA%D8%A7,fa,9365398
251,http://www.wikidata.org/entity/Q133610,https://fi.wikipedia.org/wiki/M/S_Pascal_Lota,fi,9365398
252,http://www.wikidata.org/entity/Q133610,https://fr.wikipedia.org/wiki/Pascal_Lota,fr,9365398
253,http://www.wikidata.org/entity/Q133610,https://it.wikipedia.org/wiki/Pascal_Lota,it,9365398
254,http://www.wikidata.org/entity/Q321757,"https://de.wikipedia.org/wiki/Bremen_(Schiff,_1939)",de,5051145
255,http://www.wikidata.org/entity/Q321757,https://en.wikipedia.org/wiki/SS_Pasteur_(1938),en,5051145
256,http://www.wikidata.org/entity/Q321757,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%A7%D8%B3%D8%AA%D9%88%D8%B1_(%DB%B1%DB%B9%DB%B3%DB%B9),fa,5051145
257,http://www.wikidata.org/entity/Q321757,https://fr.wikipedia.org/wiki/SS_Pasteur,fr,5051145
258,http://www.wikidata.org/entity/Q321757,https://pl.wikipedia.org/wiki/SS_Pasteur,pl,5051145
259,http://www.wikidata.org/entity/Q321757,https://ru.wikipedia.org/wiki/SS_Pasteur_(1938),ru,5051145
260,http://www.wikidata.org/entity/Q321757,https://sl.wikipedia.org/wiki/SS_Pasteur_(1938),sl,5051145
261,http://www.wikidata.org/entity/Q321757,"https://de.wikipedia.org/wiki/Bremen_(Schiff,_1939)",de,5051145
262,http://www.wikidata.org/entity/Q321757,https://en.wikipedia.org/wiki/SS_Pasteur_(1938),en,5051145
263,http://www.wikidata.org/entity/Q321757,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%A7%D8%B3%D8%AA%D9%88%D8%B1_(%DB%B1%DB%B9%DB%B3%DB%B9),fa,5051145
264,http://www.wikidata.org/entity/Q321757,https://fr.wikipedia.org/wiki/SS_Pasteur,fr,5051145
265,http://www.wikidata.org/entity/Q321757,https://pl.wikipedia.org/wiki/SS_Pasteur,pl,5051145
266,http://www.wikidata.org/entity/Q321757,https://ru.wikipedia.org/wiki/SS_Pasteur_(1938),ru,5051145
267,http://www.wikidata.org/entity/Q321757,https://sl.wikipedia.org/wiki/SS_Pasteur_(1938),sl,5051145
268,http://www.wikidata.org/entity/Q321757,"https://de.wikipedia.org/wiki/Bremen_(Schiff,_1939)",de,5051145
269,http://www.wikidata.org/entity/Q321757,https://en.wikipedia.org/wiki/SS_Pasteur_(1938),en,5051145
270,http://www.wikidata.org/entity/Q321757,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%A7%D8%B3%D8%AA%D9%88%D8%B1_(%DB%B1%DB%B9%DB%B3%DB%B9),fa,5051145
271,http://www.wikidata.org/entity/Q321757,https://fr.wikipedia.org/wiki/SS_Pasteur,fr,5051145
272,http://www.wikidata.org/entity/Q321757,https://pl.wikipedia.org/wiki/SS_Pasteur,pl,5051145
273,http://www.wikidata.org/entity/Q321757,https://ru.wikipedia.org/wiki/SS_Pasteur_(1938),ru,5051145
274,http://www.wikidata.org/entity/Q321757,https://sl.wikipedia.org/wiki/SS_Pasteur_(1938),sl,5051145
275,http://www.wikidata.org/entity/Q321757,"https://de.wikipedia.org/wiki/Bremen_(Schiff,_1939)",de,5051145
276,http://www.wikidata.org/entity/Q321757,https://en.wikipedia.org/wiki/SS_Pasteur_(1938),en,5051145
277,http://www.wikidata.org/entity/Q321757,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%A7%D8%B3%D8%AA%D9%88%D8%B1_(%DB%B1%DB%B9%DB%B3%DB%B9),fa,5051145
278,http://www.wikidata.org/entity/Q321757,https://fr.wikipedia.org/wiki/SS_Pasteur,fr,5051145
279,http://www.wikidata.org/entity/Q321757,https://pl.wikipedia.org/wiki/SS_Pasteur,pl,5051145
280,http://www.wikidata.org/entity/Q321757,https://ru.wikipedia.org/wiki/SS_Pasteur_(1938),ru,5051145
281,http://www.wikidata.org/entity/Q321757,https://sl.wikipedia.org/wiki/SS_Pasteur_(1938),sl,5051145
282,http://www.wikidata.org/entity/Q322517,https://de.wikipedia.org/wiki/Sea_Cloud,de,8843446
283,http://www.wikidata.org/entity/Q322517,https://en.wikipedia.org/wiki/Sea_Cloud,en,8843446
284,http://www.wikidata.org/entity/Q322517,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C_%DA%A9%D9%84%D8%A7%D8%AF,fa,8843446
285,http://www.wikidata.org/entity/Q322517,https://fr.wikipedia.org/wiki/Sea_Cloud,fr,8843446
286,http://www.wikidata.org/entity/Q322517,https://pl.wikipedia.org/wiki/Sea_Cloud,pl,8843446
287,http://www.wikidata.org/entity/Q322517,https://de.wikipedia.org/wiki/Sea_Cloud,de,8843446
288,http://www.wikidata.org/entity/Q322517,https://en.wikipedia.org/wiki/Sea_Cloud,en,8843446
289,http://www.wikidata.org/entity/Q322517,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C_%DA%A9%D9%84%D8%A7%D8%AF,fa,8843446
290,http://www.wikidata.org/entity/Q322517,https://fr.wikipedia.org/wiki/Sea_Cloud,fr,8843446
291,http://www.wikidata.org/entity/Q322517,https://pl.wikipedia.org/wiki/Sea_Cloud,pl,8843446
292,http://www.wikidata.org/entity/Q323208,https://de.wikipedia.org/wiki/Albert_Ballin_(Schiff),de,5335993
293,http://www.wikidata.org/entity/Q323208,https://en.wikipedia.org/wiki/SS_Albert_Ballin,en,5335993
294,http://www.wikidata.org/entity/Q323208,https://fr.wikipedia.org/wiki/SS_Albert_Ballin,fr,5335993
295,http://www.wikidata.org/entity/Q323208,https://it.wikipedia.org/wiki/Albert_Ballin_(transatlantico),it,5335993
296,http://www.wikidata.org/entity/Q323208,https://no.wikipedia.org/wiki/SS_%C2%ABAlbert_Ballin%C2%BB,nb,5335993
297,http://www.wikidata.org/entity/Q323208,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%A1%D0%BE%D1%8E%D0%B7_(%D0%BF%D0%B0%D1%80%D0%BE%D1%82%D1%83%D1%80%D0%B1%D0%BE%D1%85%D0%BE%D0%B4),ru,5335993
298,http://www.wikidata.org/entity/Q325935,https://de.wikipedia.org/wiki/Tampa_(Schiff),de,8204951
299,http://www.wikidata.org/entity/Q325935,https://en.wikipedia.org/wiki/MV_Tampa,en,8204951
300,http://www.wikidata.org/entity/Q325935,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%AA%D9%85%D9%BE%D8%A7,fa,8204951
301,http://www.wikidata.org/entity/Q325935,"https://nl.wikipedia.org/wiki/Tampa_(schip,_1984)",nl,8204951
302,http://www.wikidata.org/entity/Q325935,https://no.wikipedia.org/wiki/MS_%C2%ABTampa%C2%BB,nb,8204951
303,http://www.wikidata.org/entity/Q325935,https://ru.wikipedia.org/wiki/MV_Tampa,ru,8204951
304,http://www.wikidata.org/entity/Q331745,https://de.wikipedia.org/wiki/Absalon_(L_16),de,9284441
305,http://www.wikidata.org/entity/Q331745,https://et.wikipedia.org/wiki/Absalon_(laev),et,9284441
306,http://www.wikidata.org/entity/Q331745,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%AF%DB%8C%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A7%D8%A8%D8%B3%D8%A7%D9%84%D9%88%D9%86_(%D8%A7%D9%84%DB%B1%DB%B6),fa,9284441
307,http://www.wikidata.org/entity/Q331745,https://fi.wikipedia.org/wiki/KDM_Absalon,fi,9284441
308,http://www.wikidata.org/entity/Q331745,https://fo.wikipedia.org/wiki/HDMS_Absalon_(L16),fo,9284441
309,http://www.wikidata.org/entity/Q331745,https://fr.wikipedia.org/wiki/HDMS_Absalon_(L16),fr,9284441
310,http://www.wikidata.org/entity/Q331745,https://no.wikipedia.org/wiki/%C2%ABAbsalon%C2%BB_(L16),nb,9284441
311,http://www.wikidata.org/entity/Q331745,https://sv.wikipedia.org/wiki/HDMS_Absalon_(L16),sv,9284441
312,http://www.wikidata.org/entity/Q331745,https://da.wikipedia.org/wiki/F341_Absalon,da,9284441
313,http://www.wikidata.org/entity/Q331745,https://uk.wikipedia.org/wiki/HDMS_Absalon_(L16),uk,9284441
314,http://www.wikidata.org/entity/Q331745,https://en.wikipedia.org/wiki/HDMS_Absalon_(F341),en,9284441
315,http://www.wikidata.org/entity/Q335541,https://ca.wikipedia.org/wiki/Exxon_Valdez,ca,8414520
316,http://www.wikidata.org/entity/Q335541,https://cs.wikipedia.org/wiki/Exxon_Valdez,cs,8414520
317,http://www.wikidata.org/entity/Q335541,https://da.wikipedia.org/wiki/Exxon_Valdez,da,8414520
318,http://www.wikidata.org/entity/Q335541,https://de.wikipedia.org/wiki/Exxon_Valdez,de,8414520
319,http://www.wikidata.org/entity/Q335541,https://en.wikipedia.org/wiki/Exxon_Valdez,en,8414520
320,http://www.wikidata.org/entity/Q335541,https://eo.wikipedia.org/wiki/Exxon_Valdez,eo,8414520
321,http://www.wikidata.org/entity/Q335541,https://es.wikipedia.org/wiki/Exxon_Valdez,es,8414520
322,http://www.wikidata.org/entity/Q335541,https://et.wikipedia.org/wiki/Exxon_Valdez,et,8414520
323,http://www.wikidata.org/entity/Q335541,https://eu.wikipedia.org/wiki/Exxon_Valdez,eu,8414520
324,http://www.wikidata.org/entity/Q335541,https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%B3%D8%A7%D9%86_%D9%88%D8%A7%D9%84%D8%AF%D8%B2,fa,8414520
325,http://www.wikidata.org/entity/Q335541,https://fi.wikipedia.org/wiki/M/T_Exxon_Valdez,fi,8414520
326,http://www.wikidata.org/entity/Q335541,https://fr.wikipedia.org/wiki/Exxon_Valdez,fr,8414520
327,http://www.wikidata.org/entity/Q335541,https://gl.wikipedia.org/wiki/Exxon_Valdez,gl,8414520
328,http://www.wikidata.org/entity/Q335541,https://he.wikipedia.org/wiki/%D7%90%D7%A7%D7%A1%D7%95%D7%9F_%D7%95%D7%90%D7%9C%D7%93%D7%96,he,8414520
329,http://www.wikidata.org/entity/Q335541,https://id.wikipedia.org/wiki/Exxon_Valdez,id,8414520
330,http://www.wikidata.org/entity/Q335541,https://is.wikipedia.org/wiki/Exxon_Valdez,is,8414520
331,http://www.wikidata.org/entity/Q335541,https://it.wikipedia.org/wiki/Exxon_Valdez,it,8414520
332,http://www.wikidata.org/entity/Q335541,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%82%AF%E3%82%BD%E3%83%B3%E3%83%BB%E3%83%B4%E3%82%A1%E3%83%AB%E3%83%87%E3%82%A3%E3%83%BC%E3%82%BA,ja,8414520
333,http://www.wikidata.org/entity/Q335541,https://ko.wikipedia.org/wiki/%EC%97%91%EC%8A%A8%EB%B0%9C%EB%8D%B0%EC%A6%88,ko,8414520
334,http://www.wikidata.org/entity/Q335541,"https://nl.wikipedia.org/wiki/Exxon_Valdez_(schip,_1986)",nl,8414520
335,http://www.wikidata.org/entity/Q335541,https://pl.wikipedia.org/wiki/MT_Exxon_Valdez,pl,8414520
336,http://www.wikidata.org/entity/Q335541,https://pt.wikipedia.org/wiki/Exxon_Valdez,pt,8414520
337,http://www.wikidata.org/entity/Q335541,https://ro.wikipedia.org/wiki/Exxon_Valdez,ro,8414520
338,http://www.wikidata.org/entity/Q335541,https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D1%81%D0%BE%D0%BD_%D0%92%D0%B0%D0%BB%D0%B4%D0%B8%D0%B7,ru,8414520
339,http://www.wikidata.org/entity/Q335541,https://sk.wikipedia.org/wiki/Exxon_Valdez,sk,8414520
340,http://www.wikidata.org/entity/Q335541,https://sl.wikipedia.org/wiki/Exxon_Valdez,sl,8414520
341,http://www.wikidata.org/entity/Q335541,https://sv.wikipedia.org/wiki/Exxon_Valdez-milj%C3%B6katastrofen,sv,8414520
342,http://www.wikidata.org/entity/Q335541,https://tr.wikipedia.org/wiki/Exxon_Valdez_kazas%C4%B1,tr,8414520
343,http://www.wikidata.org/entity/Q335541,https://uk.wikipedia.org/wiki/%D0%95%D0%BA%D1%81%D0%BE%D0%BD_%D0%92%D0%B0%D0%BB%D1%8C%D0%B4%D0%B5%D0%B7,uk,8414520
344,http://www.wikidata.org/entity/Q335541,https://hu.wikipedia.org/wiki/Exxon_Valdez-katasztr%C3%B3fa,hu,8414520
345,http://www.wikidata.org/entity/Q337369,https://de.wikipedia.org/wiki/Acadia_Forest,de,6916407
346,http://www.wikidata.org/entity/Q338340,https://de.wikipedia.org/wiki/Boudicca_(Schiff),de,7218395
347,http://www.wikidata.org/entity/Q338340,https://en.wikipedia.org/wiki/MV_Boudicca,en,7218395
348,http://www.wikidata.org/entity/Q338340,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%A8%D9%88%D8%AF%DB%8C%DA%A9%D8%A7,fa,7218395
349,http://www.wikidata.org/entity/Q338340,https://fr.wikipedia.org/wiki/Boudicca_(navire_de_croisi%C3%A8re),fr,7218395
350,http://www.wikidata.org/entity/Q340233,https://ar.wikipedia.org/wiki/%D8%A3%D9%83%D9%8A%D9%84%D9%8A_%D9%84%D8%A7%D9%88%D8%B1%D9%88,ar,5390008
351,http://www.wikidata.org/entity/Q340233,https://ca.wikipedia.org/wiki/Achille_Lauro_(creuer),ca,5390008
352,http://www.wikidata.org/entity/Q340233,https://cs.wikipedia.org/wiki/Achille_Lauro,cs,5390008
353,http://www.wikidata.org/entity/Q340233,https://da.wikipedia.org/wiki/Achille_Lauro,da,5390008
354,http://www.wikidata.org/entity/Q568064,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A8%D9%88%D9%87%D9%88%D8%B3,fa,7037806
355,http://www.wikidata.org/entity/Q568064,https://nn.wikipedia.org/wiki/MS_%C2%ABBohus%C2%BB,nn,7037806
356,http://www.wikidata.org/entity/Q568064,https://no.wikipedia.org/wiki/MS_%C2%ABBohus%C2%BB,nb,7037806
357,http://www.wikidata.org/entity/Q568064,https://it.wikipedia.org/wiki/Bohus,it,7037806
358,http://www.wikidata.org/entity/Q568844,"https://de.wikipedia.org/wiki/Polarlys_(Schiff,_1952)",de,5280930
359,http://www.wikidata.org/entity/Q568844,https://no.wikipedia.org/wiki/MS_%C2%ABPolarlys%C2%BB_(1952),nb,5280930
360,http://www.wikidata.org/entity/Q568875,https://ba.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B7%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD_(%D0%B1%D0%B0%D1%80%D0%BA),ba,6822979
361,http://www.wikidata.org/entity/Q568875,https://de.wikipedia.org/wiki/Kruzenshtern_(Schiff),de,6822979
362,http://www.wikidata.org/entity/Q568875,https://en.wikipedia.org/wiki/Kruzenshtern_(ship),en,6822979
363,http://www.wikidata.org/entity/Q568875,https://es.wikipedia.org/wiki/Kruzenshtern_(velero),es,6822979
364,http://www.wikidata.org/entity/Q568875,https://et.wikipedia.org/wiki/Krusenstern_(laev),et,6822979
365,http://www.wikidata.org/entity/Q568875,https://fi.wikipedia.org/wiki/Kruzen%C5%A1tern,fi,6822979
366,http://www.wikidata.org/entity/Q568875,https://fr.wikipedia.org/wiki/Krusenstern,fr,6822979
367,http://www.wikidata.org/entity/Q568875,https://it.wikipedia.org/wiki/Kruzenshtern,it,6822979
368,http://www.wikidata.org/entity/Q568875,"https://nl.wikipedia.org/wiki/Kruzenstern_(schip,_1926)",nl,6822979
369,http://www.wikidata.org/entity/Q568875,https://pl.wikipedia.org/wiki/STS_Kruzensztern,pl,6822979
370,http://www.wikidata.org/entity/Q568875,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B7%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD_(%D0%B1%D0%B0%D1%80%D0%BA),ru,6822979
371,http://www.wikidata.org/entity/Q568875,https://ba.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B7%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD_(%D0%B1%D0%B0%D1%80%D0%BA),ba,6822979
372,http://www.wikidata.org/entity/Q568875,https://de.wikipedia.org/wiki/Kruzenshtern_(Schiff),de,6822979
373,http://www.wikidata.org/entity/Q568875,https://en.wikipedia.org/wiki/Kruzenshtern_(ship),en,6822979
374,http://www.wikidata.org/entity/Q568875,https://es.wikipedia.org/wiki/Kruzenshtern_(velero),es,6822979
375,http://www.wikidata.org/entity/Q568875,https://et.wikipedia.org/wiki/Krusenstern_(laev),et,6822979
376,http://www.wikidata.org/entity/Q568875,https://fi.wikipedia.org/wiki/Kruzen%C5%A1tern,fi,6822979
377,http://www.wikidata.org/entity/Q568875,https://fr.wikipedia.org/wiki/Krusenstern,fr,6822979
378,http://www.wikidata.org/entity/Q568875,https://it.wikipedia.org/wiki/Kruzenshtern,it,6822979
379,http://www.wikidata.org/entity/Q568875,"https://nl.wikipedia.org/wiki/Kruzenstern_(schip,_1926)",nl,6822979
380,http://www.wikidata.org/entity/Q568875,https://pl.wikipedia.org/wiki/STS_Kruzensztern,pl,6822979
381,http://www.wikidata.org/entity/Q568875,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B7%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD_(%D0%B1%D0%B0%D1%80%D0%BA),ru,6822979
382,http://www.wikidata.org/entity/Q568875,https://ba.wikipedia.org/wiki/%D0%9A%D1%80%D1%83%D0%B7%D0%B5%D0%BD%D1%88%D1%82%D0%B5%D1%80%D0%BD_(%D0%B1%D0%B0%D1%80%D0%BA),ba,6822979
383,http://www.wikidata.org/entity/Q568875,https://de.wikipedia.org/wiki/Kruzenshtern_(Schiff),de,6822979
384,http://www.wikidata.org/entity/Q568875,https://en.wikipedia.org/wiki/Kruzenshtern_(ship),en,6822979
385,http://www.wikidata.org/entity/Q568875,https://es.wikipedia.org/wiki/Kruzenshtern_(velero),es,6822979
386,http://www.wikidata.org/entity/Q568875,https://et.wikipedia.org/wiki/Krusenstern_(laev),et,6822979
387,http://www.wikidata.org/entity/Q568875,https://fi.wikipedia.org/wiki/Kruzen%C5%A1tern,fi,6822979
388,http://www.wikidata.org/entity/Q568875,https://fr.wikipedia.org/wiki/Krusenstern,fr,6822979
389,http://www.wikidata.org/entity/Q568875,https://it.wikipedia.org/wiki/Kruzenshtern,it,6822979
390,http://www.wikidata.org/entity/Q568875,"https://nl.wikipedia.org/wiki/Kruzenstern_(schip,_1926)",nl,6822979
